lemma,poscode,surface
Asia,3,"Asia,Asian"
Middle East,3,Middle East
China,3,"China,Chinese"
Thailand,3,"Thailand,Taiwan"
Indonesia,3,Indonesia
India,3,"India,Indian"
North Asia,3,North Asia
South East Asia,3,"South East Asia,Southeast Asia,South East"
Malaysia,3,Malaysia
South Korea,3,"South Korea,Korean"
Europe,3,"Europe,European"
Japan,3,Japan
America,3,"America,American"
Africa,3,"Africa,African"
Canada,3,Canada
Houston,3,Houston
Pacific,3,Pacific
Germany,3,Germany
Domestic,3,Domestic
US,3,"US, United States, United States of America"
UK,3,"UK, United Kingdom,Britian,England"